location,location_name,inc,type,forecast_date,forecast_time,forecast_week,expert,median,shape_log_normal,horizon,target_end_date,zero_baseline,quantile,value,target,forecaster_id,board_name
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.2,63743.288419163,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.25,66685.6241234547,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.3,69443.5014668307,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.35,72100.7975486966,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.4,74716.2730663941,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.45,77337.0442787975,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.5,80006,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.55,82767.0632578709,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.6,85670.2264888399,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.65,88777.9366334584,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.7,92175.0761524802,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.75,95987.1054689378,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.8,100417.788205537,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.85,105841.071870196,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.9,113082.829492987,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.95,124737.572588264,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.975,135814.761252225,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:42:22.430114Z,43,TRUE,80006,0.27,4,2020-11-14T00:00:00Z,FALSE,0.99,149937.052774984,4 wk ahead inc case,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.01,108.199385078984,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.025,123.454650157323,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.05,138.284562915139,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.1,157.606647210542,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.15,172.146334597113,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.2,184.652794233098,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.25,196.103897445703,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.3,206.991293767644,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.35,217.618939634478,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.4,228.207650146517,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.45,238.94247509798,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.5,250,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.55,261.569233240643,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.6,273.873377863858,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.65,287.19926723739,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.7,301.945066685553,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.75,318.708607090815,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.8,338.473080028794,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.85,363.063205186876,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.9,396.556878191235,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.95,451.966573003193,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.975,506.258775350738,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,250,0.36,1,2020-10-24T00:00:00Z,FALSE,0.99,577.637293912308,1 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.01,151.479139110577,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.025,172.836510220252,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.05,193.598388081195,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.1,220.649306094759,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.15,241.004868435958,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.2,258.513911926337,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.25,274.545456423984,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.3,289.787811274701,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.35,304.666515488269,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.4,319.490710205124,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.45,334.519465137171,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.5,350,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.55,366.1969265369,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.6,383.422729009401,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.65,402.078974132347,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.7,422.723093359774,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.75,446.192049927141,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.8,473.862312040312,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.85,508.288487261626,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.9,555.17962946773,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.95,632.753202204471,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.975,708.762285491033,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,350,0.36,2,2020-10-31T00:00:00Z,FALSE,0.99,808.69221147723,2 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.01,194.758893142171,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.025,222.218370283181,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.05,248.912213247251,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.1,283.691964978976,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.15,309.863402274803,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.2,332.375029619577,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.25,352.987015402265,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.3,372.584328781759,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.35,391.714091342061,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.4,410.773770263731,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.45,430.096455176363,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.5,450,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.55,470.824619833158,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.6,492.972080154944,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.65,516.958681027303,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.7,543.501120033995,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.75,573.675492763468,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.8,609.25154405183,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.85,653.513769336376,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.9,713.802380744224,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.95,813.539831405748,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.975,911.265795631329,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,450,0.36,3,2020-11-07T00:00:00Z,FALSE,0.99,1039.74712904215,3 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.01,216.398770157968,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.025,246.909300314645,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.05,276.569125830278,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.1,315.213294421084,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.15,344.292669194225,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.2,369.305588466196,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.25,392.207794891405,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.3,413.982587535287,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.35,435.237879268956,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.4,456.415300293034,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.45,477.884950195959,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.5,500,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.55,523.138466481286,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.6,547.746755727715,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.65,574.398534474781,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.7,603.890133371105,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.75,637.41721418163,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.8,676.946160057589,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.85,726.126410373751,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.9,793.113756382471,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.95,903.933146006387,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.975,1012.51755070148,4 wk ahead inc death,515822,seabbs
GM,Germany,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:44:00.377353Z,43,TRUE,500,0.36,4,2020-11-14T00:00:00Z,FALSE,0.99,1155.27458782462,4 wk ahead inc death,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.01,42325.6117317417,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.025,44716.8310605305,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.05,46881.1894971405,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.1,49506.8887911839,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.15,51361.0217873865,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.2,52884.0286387199,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.25,54226.5748784465,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.3,55461.2448207835,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.35,56630.43107686,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.4,57762.657146292,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.45,58879.6399954278,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.5,60000,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.55,61141.6781807694,1 wk ahead inc case,515822,seabbs
PL,Poland,incident,quantile,2020-10-19T00:00:00Z,2020-10-19T11:45:29.428313Z,43,TRUE,60000,0.15,1,2020-10-24T00:00:00Z,FALSE,0.6,62324.0027009578,1 wk ahead inc case,515822,seabbs
