forecaster_id,location,location_name,inc,type,forecast_week,expert,leaderboard,forecast_type,distribution,median,lower_90,upper_90,width,horizon,target_end_date,assigned_baseline_model,chosen_baseline_model,forecast_duration,quantile,value,target,board_name
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,155000,,,0.24,2,2020-11-28,zero,constant,,0.95,230025.457455583,2 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,155000,,,0.24,2,2020-11-28,zero,constant,,0.975,248096.174950491,2 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,155000,,,0.24,2,2020-11-28,zero,constant,,0.99,270899.690523475,2 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.01,64691.5175279444,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.025,72207.5965034675,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.05,79366.6585351897,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.1,88505.8791421511,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.15,95259.470187714,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.2,100992.684182756,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.25,106185.49583228,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.3,111075.960560893,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.35,115808.540031564,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.4,120485.60913278,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.45,125190.433549681,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.5,130000,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.55,134994.340388584,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.6,140265.714068603,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.65,145930.51596535,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.7,152148.132815248,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.75,159155.446490484,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.8,167338.853668032,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.85,177410.182595995,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.9,190947.767129193,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.95,212935.763101415,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.975,234047.396927115,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,130000,,,0.3,3,2020-12-05,zero,constant,,0.99,261239.81390141,3 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.01,48728.2337168079,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.025,55395.2013185788,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.05,61854.2985710361,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.1,70241.3604583671,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.15,76533.5096427862,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.2,81933.9089643853,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.25,86869.6703248021,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.3,91555.0276268101,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.35,96121.9985172019,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.4,100666.07786786,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.45,105266.885752061,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.5,110000,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.55,114945.92923077,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.6,120199.378542225,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.65,125881.693958273,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.7,132160.956242852,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.75,139289.12075709,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.8,147680.00395611,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.85,158100.681080428,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.9,172263.178290401,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.95,195621.004191064,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.975,218430.472531595,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,110000,,,0.35,4,2020-12-12,zero,constant,,0.99,248315.998283893,4 wk ahead inc case,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.01,1481.38612702102,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.025,1576.58873262996,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.05,1663.34767579821,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.1,1769.31699612759,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.15,1844.60227315888,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.2,1906.71477997316,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.25,1961.6659816269,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.3,2012.36223478837,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.35,2060.50867323609,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.4,2107.25963634085,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.45,2153.50108942767,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.5,2200,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.55,2247.50292617048,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.6,2296.82186121328,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.65,2348.93454362347,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.7,2405.13358695036,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.75,2467.29058123644,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.8,2538.39748390063,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.85,2623.8718613913,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.9,2735.51885309023,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.95,2909.79454892216,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.975,3069.91918680417,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2200,,,0.17,1,2020-11-21,zero,constant,,0.99,3267.21029157534,1 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.01,1118.02106031857,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.025,1225.26382042918,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.05,1325.6909216367,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.1,1451.73484947636,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.15,1543.478805153,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.2,1620.51155188441,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.25,1689.65563687771,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.3,1754.25988914329,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.35,1816.32833302032,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.4,1877.25462701046,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.45,1938.14599577068,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.5,2000,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.55,2063.82801333263,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.6,2130.77114976673,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.65,2202.24500564196,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.7,2280.16385984487,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.75,2367.34628802324,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.8,2468.35636274769,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.85,2591.5483819057,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.9,2755.3240878958,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.95,3017.29455540179,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.975,3264.60304573337,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2000,,,0.25,2,2020-11-28,zero,constant,,0.99,3577.7501354583,2 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.01,945.491410023803,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.025,1055.34179505068,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.05,1159.97424012969,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.1,1293.54746438529,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.15,1392.2537950512,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.2,1476.04692267106,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.25,1551.94186216409,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.3,1623.41788512074,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.35,1692.58635430747,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.4,1760.94351809448,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.45,1829.70633649534,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.5,1900,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.55,1972.9942056793,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.6,2050.0373594642,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.65,2132.83061795512,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.7,2223.70347960747,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.75,2326.11806409169,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.8,2445.72170745585,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.85,2592.91805332607,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.9,2790.77505804206,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.95,3112.1380760976,3 wk ahead inc death,seb
215393,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1900,,,0.3,3,2020-12-05,zero,constant,,0.975,3420.69272431937,3 wk ahead inc death,seb
